"Cell_Line","Compound_ID","Category","Dist","ID"
"OVCAR4","Propacetamol hydrochloride","cyclooxygenase inhibitor",1.45773081878131,"2021018127_9-11"
"OVCAR4","Flurbiprofen Axetil","cyclooxygenase inhibitor",1.4371530079985,"2021018130_3-9"
"OVCAR4","Curculigoside","cyclooxygenase inhibitor",1.35209119898851,"2021018127_12-22"
"OVCAR4","4-Aminoantipyrine","cyclooxygenase inhibitor",1.31306556138704,"2021018126_10-19"
"OVCAR4","Bendazac","cyclooxygenase inhibitor",1.30883779189049,"2021018127_8-10"
"OVCAR4","Tinoridine hydrochloride","cyclooxygenase inhibitor",1.30307028340833,"2021018130_5-11"
"OVCAR4","Scopoletin","cyclooxygenase inhibitor",1.29010650795286,"2021018125_10-13"
"OVCAR4","Bornyl acetate","cyclooxygenase inhibitor",1.28765321413868,"2021018125_8-15"
"OVCAR4","Etodolac","cyclooxygenase inhibitor",1.27390820583673,"2021018029_12-17; 2021018122_14-15"
"OVCAR4","Flurbiprofen","cyclooxygenase inhibitor",1.24254511999925,"2021018030_3-10; 2021018122_6-18"
"OVCAR4","Diclofenac Epolamine","cyclooxygenase inhibitor",1.22798031223731,"2021018128_4-21"
"OVCAR4","Nimesulide","cyclooxygenase inhibitor",1.22442119222842,"2021018030_14-14; 2021018123_1-6"
"OVCAR4","Zaltoprofen","cyclooxygenase inhibitor",1.21938334885421,"2021018032_4-15; 2021018124_9-16"
"OVCAR4","Tenoxicam","cyclooxygenase inhibitor",1.20607271725678,"2021018031_4-6; 2021018124_13-21"
"OVCAR4","Fenoprofen calcium hydrate","cyclooxygenase inhibitor",1.19384001357945,"2021018124_13-18"
"OVCAR4","Ibuprofen piconol","cyclooxygenase inhibitor",1.18725900195888,"2021018130_5-7"
"OVCAR4","Homoorientin","cyclooxygenase inhibitor",1.15111777070931,"2021018129_8-10"
"OVCAR4","Bufexamac","cyclooxygenase inhibitor",1.14097916981894,"2021018032_4-17; 2021018124_9-18"
"OVCAR4","Piroxicam","cyclooxygenase inhibitor",1.12227471927938,"2021018030_11-14; 2021018122_14-22"
"OVCAR4","Benorylate","cyclooxygenase inhibitor",1.12151971846495,"2021018127_10-11"
"OVCAR4","Sodium gualenate","cyclooxygenase inhibitor",1.11791989670265,"2021018127_2-6"
"OVCAR4","Fenbufen","cyclooxygenase inhibitor",1.09251439032887,"2021018126_16-21"
"OVCAR4","Isopsoralen","cyclooxygenase inhibitor",1.08606030253936,"2021018125_6-15"
"OVCAR4","Carprofen","cyclooxygenase inhibitor",1.08116860065869,"2021018034_4-17; 2021018125_6-14"
"OVCAR4","Asaraldehyde","cyclooxygenase inhibitor",1.07158382370994,"2021018031_16-8"
"OVCAR4","Ibuprofen Lysine","cyclooxygenase inhibitor",1.05893636680405,"2021018131_9-7"
"OVCAR4","Oxaprozin","cyclooxygenase inhibitor",1.03871362518497,"2021018033_5-20; 2021018126_11-9"
"OVCAR4","Bromfenac Sodium","cyclooxygenase inhibitor",1.01547013345317,"2021018034_2-19; 2021018126_3-13"
"OVCAR4","Lodoxamide Tromethamine","cyclooxygenase inhibitor",0.999673835589013,"2021018131_5-10"
"OVCAR4","Niflumic acid","cyclooxygenase inhibitor",0.998378265535149,"2021018032_12-15; 2021018124_1-18"
"OVCAR4","Talniflumate","cyclooxygenase inhibitor",0.997610802836324,"2021018130_7-5"
"OVCAR4","Phenacetin","cyclooxygenase inhibitor",0.982591975918484,"2021018031_8-18; 2021018124_16-11"
"OVCAR4","Madecassic acid","cyclooxygenase inhibitor",0.974417904049665,"2021018129_11-22"
"OVCAR4","Clonixin","cyclooxygenase inhibitor",0.97373818066364,"2021018127_12-11"
"OVCAR4","Iberdomide(CC220)","cyclooxygenase inhibitor",0.969533405398403,"2021018129_1-8"
"OVCAR4","Balsalazide disodium","cyclooxygenase inhibitor",0.969354841483752,"2021018125_7-21"
"OVCAR4","Naproxen Sodium","cyclooxygenase inhibitor",0.966648388244696,"2021018122_12-8"
"OVCAR4","Sulindac","cyclooxygenase inhibitor",0.95843121129006,"2021018030_2-10; 2021018123_14-19"
"OVCAR4","Celecoxib","cyclooxygenase inhibitor",0.942296273779848,"2021018029_4-9; 2021018122_10-9"
"OVCAR4","Veratric acid","cyclooxygenase inhibitor",0.92538727440973,"2021018125_3-4"
"OVCAR4","Ampiroxicam","cyclooxygenase inhibitor",0.921673679294749,"2021018032_10-22; 2021018125_11-10"
"OVCAR4","Batyl alcohol","cyclooxygenase inhibitor",0.917744836295329,"2021018125_5-6"
"OVCAR4","Naproxen","cyclooxygenase inhibitor",0.916167070772485,"2021018030_9-21; 2021018127_13-8"
"OVCAR4","Tolmetin","cyclooxygenase inhibitor",0.913132121829733,"2021018127_3-5"
"OVCAR4","Quercitrin","cyclooxygenase inhibitor",0.906071096121941,"2021018125_6-9"
"OVCAR4","Ketoprofen","cyclooxygenase inhibitor",0.885371286064692,"2021018030_5-4; 2021018122_10-12"
"OVCAR4","Valdecoxib","cyclooxygenase inhibitor",0.872866898785518,"2021018033_1-7; 2021018125_7-18"
"OVCAR4","Lentinan","cyclooxygenase inhibitor",0.871534607883973,"2021018127_2-19"
"OVCAR4","Lornoxicam","cyclooxygenase inhibitor",0.856400537119219,"2021018030_12-16; 2021018132_15-7"
"OVCAR4","Tiaprofenic acid","cyclooxygenase inhibitor",0.851294959124232,"2021018128_4-9"
"OVCAR4","Indomethacin","cyclooxygenase inhibitor",0.848285677419408,"2021018030_9-16; 2021018123_13-3"
"OVCAR4","Sulfasalazine","cyclooxygenase inhibitor",0.827647906689511,"2021018030_3-15; 2021018122_2-4"
"OVCAR4","Ketorolac tromethamine salt","cyclooxygenase inhibitor",0.822981209691174,"2021018128_10-13"
"OVCAR4","Ketorolac","cyclooxygenase inhibitor",0.821452002374779,"2021018030_7-4; 2021018122_12-12"
"OVCAR4","Rofecoxib","cyclooxygenase inhibitor",0.797838542711633,"2021018032_14-19; 2021018124_11-20"
"OVCAR4","Sodium 4-Aminosalicylate","cyclooxygenase inhibitor",0.797556683848382,"2021018033_3-11; 2021018129_4-16"
"OVCAR4","Meloxicam","cyclooxygenase inhibitor",0.794624823166598,"2021018030_7-18; 2021018123_11-5"
"OVCAR4","Etoricoxib","cyclooxygenase inhibitor",0.791818463949123,"2021018126_8-4"
"OVCAR4","4-Aminosalicylic acid","cyclooxygenase inhibitor",0.791410666528189,"2021018127_15-10"
"OVCAR4","Isoniazid","cyclooxygenase inhibitor",0.785532433977791,"2021018030_14-21; 2021018123_2-13"
"OVCAR4","Antipyrine","cyclooxygenase inhibitor",0.767294872104724,"2021018032_4-14; 2021018124_2-16"
"OVCAR4","Geniposidic acid","cyclooxygenase inhibitor",0.754313113368811,"2021018031_14-11"
"OVCAR4","Diclofenac Diethylamine","cyclooxygenase inhibitor",0.74614767105174,"2021018034_10-13; 2021018124_4-4"
"OVCAR4","Pranoprofen","cyclooxygenase inhibitor",0.737082136737516,"2021018030_2-4; 2021018123_6-15"
"OVCAR4","Etofenamate","cyclooxygenase inhibitor",0.726210514701669,"2021018130_14-3"
"OVCAR4","Parecoxib","cyclooxygenase inhibitor",0.716012825461396,"2021018126_14-4"
"OVCAR4","Diclofenac acid","cyclooxygenase inhibitor",0.713447466323587,"2021018128_9-22"
"OVCAR4","Acemetacin","cyclooxygenase inhibitor",0.703570994854553,"2021018031_8-22; 2021018124_12-15"
"OVCAR4","Ligustrazine hydrochloride","cyclooxygenase inhibitor",0.69282598308448,"2021018125_6-5"
"OVCAR4","Suprofen","cyclooxygenase inhibitor",0.684787071354594,"2021018030_7-22; 2021018123_15-9"
"OVCAR4","Anisodamine Hydrobromide","cyclooxygenase inhibitor",0.683335023699384,"2021018129_14-4"
"OVCAR4","Ibuprofen","cyclooxygenase inhibitor",0.680608726658044,"2021018034_9-14; 2021018122_14-10"
"OVCAR4","Amfenac Sodium Monohydrate","cyclooxygenase inhibitor",0.670880461776036,"2021018033_1-4; 2021018125_4-16"
"OVCAR4","Nepafenac","cyclooxygenase inhibitor",0.657111713625554,"2021018029_8-7; 2021018122_14-7"
"OVCAR4","Diclofenac Potassium","cyclooxygenase inhibitor",0.621073171011619,"2021018034_8-13; 2021018124_2-4"
"OVCAR4","Lumiracoxib","cyclooxygenase inhibitor",0.61344264364587,"2021018032_10-7; 2021018124_7-14"
"OVCAR4","Diclofenac Sodium","cyclooxygenase inhibitor",0.574381627210749,"2021018030_10-17; 2021018123_2-9"
"OVCAR4","Nefopam HCl","cyclooxygenase inhibitor",0.545397530901938,"2021018033_15-8; 2021018131_2-11"
"OVCAR4","Aspirin","cyclooxygenase inhibitor",0.542980414618411,"2021018032_10-15; 2021018124_15-16"
"OVCAR4","Mefenamic Acid","cyclooxygenase inhibitor",0.464958707840033,"2021018033_13-11; 2021018125_6-4"
"OVCAR4","Curcumin","cyclooxygenase inhibitor, histone acetyltransferase inhibitor, lipoxygenase inhibitor, NFkB pathway inhibitor",0.820488619696288,"2021018030_16-9; 2021018123_11-21"
"OVCAR4","Loxistatin Acid (E-64C)","cysteine peptidase inhibitor",1.50498269765073,"2021018034_1-3"
"OVCAR4","E-64","cysteine peptidase inhibitor, calpain inhibitor, cysteine protease inhibitor",1.09427044884119,"2021018034_16-4"
"OVCAR4","N-Ethylmaleimide (NEM)","cysteine protease inhibitor",1.06066998433472,"2021018125_15-11"
"OVCAR4","Thiotepa","cytochrome P450 inhibitor",3.06584488048032,"2021018123_1-13"
"OVCAR4","Metyrapone","cytochrome P450 inhibitor",1.83055131786661,"2021018127_16-18"
"OVCAR4","Danshensu","cytochrome P450 inhibitor",1.63689049371015,"2021018131_16-17"
"OVCAR4","Osilodrostat (LCI699)","cytochrome P450 inhibitor",1.57014371578483,"2021018129_15-3"
"OVCAR4","Isavuconazole","cytochrome P450 inhibitor",1.43048620309744,"2021018125_5-17"
"OVCAR4","PF-4981517","cytochrome P450 inhibitor",1.26617342851974,"2021018032_8-11"
"OVCAR4","Cobicistat (GS-9350)","cytochrome P450 inhibitor",1.19369881098313,"2021018032_4-7; 2021018124_3-14"
"OVCAR4","Alizarin","cytochrome P450 inhibitor",1.0849251585251,"2021018031_6-8"
"OVCAR4","Piperonyl butoxide","cytochrome P450 inhibitor",1.04505813392439,"2021018127_1-5"
"OVCAR4","Fenofibric acid","cytochrome P450 inhibitor",0.975134515996983,"2021018126_1-4"
"OVCAR4","Naringin","cytochrome P450 inhibitor",0.973672936436565,"2021018031_9-16; 2021018123_8-18"
"OVCAR4","Itraconazole","cytochrome P450 inhibitor",0.922082864364806,"2021018031_14-19; 2021018132_3-11"
"OVCAR4","Voriconazole","cytochrome P450 inhibitor",0.857569866181875,"2021018029_16-14; 2021018122_5-12"
"OVCAR4","TAK-700 (Orteronel)","cytochrome P450 inhibitor",0.843558035467447,"2021018029_7-18"
"OVCAR4","Morin Hydrate","cytochrome P450 inhibitor",0.838714574284401,"2021018031_1-16; 2021018123_4-18; 2021018129_8-8"
"OVCAR4","Arbidol HCl","cytochrome P450 inhibitor",0.80740355067292,"2021018031_1-5; 2021018123_13-18"
"OVCAR4","Eplerenone","cytochrome P450 inhibitor",0.73750950565858,"2021018132_13-5"
"OVCAR4","Silibinin","cytochrome P450 inhibitor",0.73574058178712,"2021018031_5-22; 2021018123_8-22"
"OVCAR4","Myricetin","cytochrome P450 inhibitor, androgen receptor agonist",2.10312256331261,"2021018031_3-16"
"OVCAR4","Clotrimazole","cytochrome P450 inhibitor, imidazoline receptor ligand",0.825504999569895,"2021018030_9-17; 2021018122_16-4"
"OVCAR4","Erythromycin Ethylsuccinate","cytochrome P450 inhibitor, protein synthesis inhibitor",1.29119802694991,"2021018125_9-20"
"OVCAR4","Erythromycin","cytochrome P450 inhibitor, protein synthesis inhibitor",0.680816254161945,"2021018034_5-14; 2021018122_10-10"
"OVCAR4","Resveratrol","cytochrome P450 inhibitor, SIRT activator",1.93998456905857,"2021018029_14-8; 2021018035_5-11; 2021018122_7-6; 2021018134_5-11"
"OVCAR4","Apronal","cytochrome P450 modulator",1.07465651052635,"2021018130_7-7"
"OVCAR4","Quinacrine Dihydrochloride Dihydrate","cytokine production inhibitor, NFkB pathway inhibitor, TP53 activator",4.71561002959071,"2021018127_14-20"
"OVCAR4","Quinacrine 2HCl","cytokine production inhibitor, NFkB pathway inhibitor, TP53 activator",3.4396591996023,"2021018034_14-19; 2021018126_13-13"
"OVCAR4","Azathioprine","dehydrogenase inhibitor",0.620473340312458,"2021018030_7-16; 2021018123_11-3"
"OVCAR4","Mycophenolic acid","dehydrogenase inhibitor, inositol monophosphatase inhibitor",2.72468822327231,"2021018031_14-21; 2021018124_5-17"
"OVCAR4","Mycophenolate Mofetil","dehydrogenase inhibitor, inositol monophosphatase inhibitor",2.56498471769218,"2021018030_5-3; 2021018122_1-18"
"OVCAR4","Cilastatin","dehydropeptidase inhibitor",0.783979490195502,"2021018128_10-3"
"OVCAR4","Glafenine HCl","DeltaF508-CFTR Correctors",1.03014746765801,"2021018126_6-11"
"OVCAR4","VLX1570","deubiquitinase inhibitor",6.15629587061386,"2021018129_10-13"
"OVCAR4","Degrasyn (WP1130)","deubiquitinase inhibitor",4.89756213152206,"2021018031_11-21"
"OVCAR4","A922500","diacylglycerol O acyltransferase inhibitor",0.813620281933269,"2021018032_9-11"
"OVCAR4","Pemetrexed Disodium Hydrate","dihydrofolate reductase inhibitor",2.78438310725104,"2021018131_5-14"
"OVCAR4","Methotrexate disodium","dihydrofolate reductase inhibitor",2.36945386680506,"2021018131_12-21"
"OVCAR4","Methotrexate","dihydrofolate reductase inhibitor",2.31730473625941,"2021018029_3-22; 2021018122_15-21"
"OVCAR4","Succinylsulfathiazole","dihydrofolate reductase inhibitor",1.99825402699298,"2021018126_13-12"
"OVCAR4","Pralatrexate","dihydrofolate reductase inhibitor",1.86082806551052,"2021018030_1-3; 2021018122_11-16"
"OVCAR4","Diaveridine","dihydrofolate reductase inhibitor",1.42840023382902,"2021018127_1-10"
"OVCAR4","Pyrimethamine","dihydrofolate reductase inhibitor",1.38343509381746,"2021018030_16-8; 2021018123_12-19"
"OVCAR4","Proguanil","dihydrofolate reductase inhibitor",1.24652867655609,"2021018128_1-18"
"OVCAR4","Sulfameter","dihydrofolate reductase inhibitor",0.925185688147381,"2021018030_13-19; 2021018122_16-6"
"OVCAR4","Trimethoprim","dihydrofolate reductase inhibitor",0.663298185192227,"2021018032_6-8; 2021018124_6-10"
"OVCAR4","Pemetrexed","dihydrofolate reductase inhibitor, thymidylate synthase inhibitor",1.50603762895056,"2021018036_9-7; 2021018036_10-7; 2021018036_11-7; 2021018036_12-7; 2021018036_13-7; 2021018037_9-7; 2021018037_10-7; 2021018037_11-7; 2021018037_12-7; 2021018037_13-7; 2021018131_5-3; 2021018135_9-7; 2021018135_10-7; 2021018135_11-7; 2021018135_12-7; 2021018135_13-7; 2021018136_9-7; 2021018136_10-7; 2021018136_11-7; 2021018136_12-7; 2021018136_13-7"
"OVCAR4","Teriflunomide","dihydroorotate dehydrogenase inhibitor",1.74184310200557,"2021018033_11-6; 2021018125_14-18"
"OVCAR4","Brequinar","dihydroorotate dehydrogenase inhibitor",1.44758337746633,"2021018130_13-21"
"OVCAR4","Sulfadoxine","dihydropteroate synthase inhibitor",1.37719228904108,"2021018124_11-21"
"OVCAR4","Sulfathiazole","dihydropteroate synthase inhibitor",0.79115072785122,"2021018032_16-6; 2021018124_12-8"
"OVCAR4","Sulphadimethoxine","dihydropteroate synthetase inhibitor",1.43861400945598,"2021018030_4-4"
"OVCAR4","Sulfaphenazole","dihydropteroate synthetase inhibitor",1.25514350741599,"2021018125_13-9"
"OVCAR4","Phthalylsulfathiazole","dihydropteroate synthetase inhibitor",0.86746119523307,"2021018128_12-13"
"OVCAR4","Gimeracil","dihydropyrimidine dehydrogenase inhibitor",1.46511492790326,"2021018030_4-18; 2021018123_7-8"
"OVCAR4","Omarigliptin (MK-3102)","dipeptidyl peptidase inhibitor",2.16714280449724,"2021018129_16-19"
"OVCAR4","Trelagliptin succinate","dipeptidyl peptidase inhibitor",1.49037830442861,"2021018127_16-13"
"OVCAR4","Teneligliptin hydrobromide","dipeptidyl peptidase inhibitor",1.32462671734803,"2021018126_1-22"
"OVCAR4","Saxagliptin hydrate","dipeptidyl peptidase inhibitor",1.28746894348454,"2021018030_9-9; 2021018122_13-20; 2021018126_12-12"
"OVCAR4","Sitagliptin phosphate monohydrate","dipeptidyl peptidase inhibitor",1.19102241985609,"2021018032_12-20; 2021018125_15-8; 2021018127_12-17"
"OVCAR4","Anagliptin","dipeptidyl peptidase inhibitor",1.17275661259973,"2021018128_5-16"
"OVCAR4","Alogliptin（SYK-322）benzoate","dipeptidyl peptidase inhibitor",1.17250968767869,"2021018124_9-12"
"OVCAR4","Vildagliptin (LAF-237)","dipeptidyl peptidase inhibitor",0.961418110390261,"2021018032_16-17; 2021018124_1-20"
"OVCAR4","Trelagliptin","dipeptidyl peptidase inhibitor",0.882045517874238,"2021018034_3-9; 2021018129_7-5"
"OVCAR4","Linagliptin","dipeptidyl peptidase inhibitor",0.851191557872065,"2021018032_12-17; 2021018124_15-18"
"OVCAR4","Alogliptinï¼ˆSYK-322ï¼‰benzoate","dipeptidyl peptidase inhibitor",0.610281410568265,"2021018034_10-11; 2021018127_12-10"
"OVCAR4","Furosemide","diuretic",1.05601516716895,"2021018030_3-17; 2021018122_10-4"
"OVCAR4","Meticrane","diuretic",0.982661410992234,"2021018126_10-7"
"OVCAR4","D-Mannitol","diuretic",0.929402301594699,"2021018031_4-5; 2021018124_5-5"
"OVCAR4","Pamabrom","diuretic",0.815359662605009,"2021018128_9-15"
"OVCAR4","Chlorothiazide","diuretic",0.4534428931106,"2021018034_15-14; 2021018122_4-12"
"OVCAR4","Ensartinib (X-396) dihydrochloride","DNA alkylating agent",3.33432941124768,"2021018130_1-19"
"OVCAR4","Evofosfamide (TH-302)","DNA alkylating agent",2.83304474997494,"2021018124_13-4"
"OVCAR4","Palifosfamide","DNA alkylating agent",1.21531853118227,"2021018128_5-12"
"OVCAR4","Temozolomide","DNA alkylating agent",1.17811645194887,"2021018029_4-5; 2021018122_14-5"
"OVCAR4","Cyclophosphamide Monohydrate","DNA alkylating agent",1.0615256581563,"2021018123_9-8"
"OVCAR4","Nimustine Hydrochloride","DNA alkylating agent",0.920690335696199,"2021018127_11-22"
"OVCAR4","Dacarbazine","DNA alkylating agent",0.817534287202558,"2021018034_9-8; 2021018122_10-3"
"OVCAR4","Streptozotocin (STZ)","DNA alkylating agent",0.771709639085608,"2021018029_14-15; 2021018122_4-15"
"OVCAR4","Ifosfamide","DNA alkylating agent",0.769056984039989,"2021018029_8-15; 2021018122_14-13"
"OVCAR4","Carboplatin","DNA alkylating agent, DNA inhibitor",2.32126254432032,"2021018029_13-22; 2021018131_9-3"
"OVCAR4","NU7441 (KU-57788)","DNA dependent protein kinase inhibitor",1.9194552130112,"2021018032_7-7"
"OVCAR4","AZD7648","DNA dependent protein kinase inhibitor",0.724006780878579,"2021018130_12-5"
"OVCAR4","NU7026","DNA dependent protein kinase inhibitor, PI3K inhibitor, mTOR inhibitor",3.93107585231511,"2021018032_8-5"
"OVCAR4","Idoxuridine","DNA directed DNA polymerase inhibitor",1.81754663994639,"2021018030_14-13; 2021018123_8-5"
"OVCAR4","Brivudine","DNA directed DNA polymerase inhibitor",0.951677497794588,"2021018127_6-5"
"OVCAR4","Penciclovir","DNA directed DNA polymerase inhibitor",0.926072677596003,"2021018033_5-10; 2021018125_6-22"
"OVCAR4","Trifluridine","DNA directed DNA polymerase inhibitor, thymidylate synthase inhibitor",3.00408747476419,"2021018034_13-16; 2021018123_7-13"
"OVCAR4","Oxaliplatin","DNA inhibitor",3.51074388224003,"2021018034_15-8; 2021018133_1-3"
"OVCAR4","Mechlorethamine HCl","DNA inhibitor",3.45928959226814,"2021018034_10-19; 2021018126_9-13"
"OVCAR4","Nedaplatin","DNA inhibitor",2.98062699027888,"2021018131_5-9"
"OVCAR4","Tirapazamine","DNA inhibitor",1.51826287219543,"2021018130_2-9"
"OVCAR4","Chloroambucil","DNA inhibitor",1.48740291785225,"2021018126_15-19"
"OVCAR4","Nifurtimox","DNA inhibitor",1.31296460440205,"2021018130_5-9"
"OVCAR4","Metronidazole","DNA inhibitor",1.00767485934316,"2021018030_16-17; 2021018123_8-9"
"OVCAR4","Busulfan","DNA inhibitor",0.971467091090614,"2021018030_1-12; 2021018122_8-20"
"OVCAR4","Nitrofurantoin","DNA inhibitor",0.822451943327997,"2021018126_9-4"
"OVCAR4","Eloxatin","DNA inhibitor",0.547000610319581,"2021018036_9-4; 2021018036_10-4; 2021018036_11-4; 2021018036_12-4; 2021018036_13-4; 2021018037_9-4; 2021018037_10-4; 2021018037_11-4; 2021018037_12-4; 2021018037_13-4; 2021018135_9-4; 2021018135_10-4; 2021018135_11-4; 2021018135_12-4; 2021018135_13-4; 2021018136_9-4; 2021018136_10-4; 2021018136_11-4; 2021018136_12-4; 2021018136_13-4"
"OVCAR4","Bendamustine","DNA inhibitor",0.541753813704932,"2021018029_7-22; 2021018122_2-3; 2021018129_12-20"
"OVCAR4","Primaquine Diphosphate","DNA inhibitor, antimalarial agent",0.656137826956494,"2021018033_15-20; 2021018126_1-11"
"OVCAR4","Melphalan","DNA inhibitor, DNA alkylating agent",2.11834697947601,"2021018129_6-13"
"OVCAR4","Carmustine","DNA inhibitor, DNA alkylating agent",0.865552906007655,"2021018125_5-9"
"OVCAR4","Ethacridine lactate monohydrate","DNA intercalating agent",1.51106028843058,"2021018033_11-12; 2021018126_7-3"
"OVCAR4","SGI-1027","DNA methyltransferase inhibitor",5.6215341110287,"2021018033_8-16; 2021018035_1-10; 2021018134_1-10"
"OVCAR4","Decitabine","DNA methyltransferase inhibitor",2.15899113860329,"2021018029_1-20; 2021018035_11-9; 2021018122_15-19; 2021018134_11-9"
"OVCAR4","Azacitidine","DNA methyltransferase inhibitor",1.81792258441932,"2021018034_15-16; 2021018035_7-13; 2021018123_9-13; 2021018134_7-13"
